"Timestamp","Latency (ms)"
"2023-08-23T13:24:04.458048","1000"
"2023-08-23T13:24:05.641865","1000"
"2023-08-23T13:24:06.836851","1001"
"2023-08-23T13:24:08.012453","1000"
"2023-08-23T13:24:09.203678","1000"
"2023-08-23T13:24:10.395165","1000"
"2023-08-23T13:24:11.578742","1001"
"2023-08-23T13:24:12.800430","1000"
"2023-08-23T13:24:13.983764","1000"
"2023-08-23T13:24:15.168083","1000"
"2023-08-23T13:24:16.355665","1000"
"2023-08-23T13:24:17.644609","1001"
"2023-08-23T13:24:18.816871","1000"
"2023-08-23T13:24:20.011123","1001"
"2023-08-23T13:24:21.183818","1000"
"2023-08-23T13:24:22.359534","1000"
"2023-08-23T13:24:23.527641","1000"
"2023-08-23T13:24:24.732343","1000"
"2023-08-23T13:24:25.903968","1000"
"2023-08-23T13:24:27.061774","1000"
"2023-08-23T13:24:28.240689","1000"
"2023-08-23T13:24:29.420032","1000"
"2023-08-23T13:24:30.592306","1000"
"2023-08-23T13:24:31.765621","1001"
"2023-08-23T13:24:32.943203","1000"
"2023-08-23T13:24:34.146627","1000"
"2023-08-23T13:24:35.310956","1000"
"2023-08-23T13:24:36.471679","1000"
"2023-08-23T13:24:37.655604","1001"
"2023-08-23T13:24:38.828259","1000"
"2023-08-23T13:24:39.998513","1000"
"2023-08-23T13:24:41.161829","1000"
"2023-08-23T13:24:42.348044","1000"
"2023-08-23T13:24:43.546632","1001"
"2023-08-23T13:24:44.721861","1000"
"2023-08-23T13:24:45.908319","1001"
"2023-08-23T13:24:47.092462","1000"
"2023-08-23T13:24:48.275720","1000"
"2023-08-23T13:24:49.446751","1000"
"2023-08-23T13:24:50.617913","1000"
"2023-08-23T13:24:51.819767","1000"
"2023-08-23T13:24:52.981519","1000"
"2023-08-23T13:24:54.174276","1000"
"2023-08-23T13:24:55.363713","1000"
"2023-08-23T13:24:56.535767","1000"
"2023-08-23T13:24:57.720049","1000"
"2023-08-23T13:24:58.903444","1001"
"2023-08-23T13:25:00.100839","1000"
"2023-08-23T13:25:01.266250","1000"
"2023-08-23T13:25:02.448124","1001"
"2023-08-23T13:25:03.611562","1000"
"2023-08-23T13:25:04.796807","1000"
"2023-08-23T13:25:05.965473","1000"
"2023-08-23T13:25:07.152727","1000"
"2023-08-23T13:25:08.315428","1000"
"2023-08-23T13:25:09.492889","1000"
"2023-08-23T13:25:10.665960","1000"
"2023-08-23T13:25:11.847629","1000"
"2023-08-23T13:25:13.043902","1001"
"2023-08-23T13:25:14.248028","1000"
"2023-08-23T13:25:15.431829","1000"
"2023-08-23T13:25:16.616652","1003"
"2023-08-23T13:25:17.861716","1000"
"2023-08-23T13:25:19.028698","1000"
"2023-08-23T13:25:20.207865","1000"
"2023-08-23T13:25:21.385266","1000"
"2023-08-23T13:25:22.577960","1000"
"2023-08-23T13:25:23.743006","1000"
"2023-08-23T13:25:24.938159","1000"
"2023-08-23T13:25:26.120257","1000"
"2023-08-23T13:25:27.297334","1000"
"2023-08-23T13:25:28.480103","1000"
"2023-08-23T13:25:29.646800","1000"
"2023-08-23T13:25:30.832473","1000"
"2023-08-23T13:25:32.004121","1000"
"2023-08-23T13:25:33.255221","1000"
"2023-08-23T13:25:34.430727","1000"
"2023-08-23T13:25:35.592828","1000"
"2023-08-23T13:25:36.773739","1000"
"2023-08-23T13:25:37.941168","1000"
"2023-08-23T13:25:39.113582","1000"
"2023-08-23T13:25:40.293102","1000"
"2023-08-23T13:25:41.471580","1000"
"2023-08-23T13:25:42.668850","1000"
"2023-08-23T13:25:43.849221","1000"
"2023-08-23T13:25:45.050961","1000"
"2023-08-23T13:31:46.235675","181001"
"2023-08-23T13:31:47.441746","1001"
"2023-08-23T13:31:48.633366","1000"
"2023-08-23T13:31:49.823077","1001"
"2023-08-23T13:31:50.988252","1000"
"2023-08-23T13:31:52.159547","1001"
"2023-08-23T13:31:53.325030","1001"
"2023-08-23T13:31:54.505126","1001"
"2023-08-23T13:31:55.681372","1001"
"2023-08-23T13:31:56.873784","1000"
"2023-08-23T13:31:58.073223","1001"
"2023-08-23T13:31:59.248864","1000"
"2023-08-23T13:32:00.433502","1000"
"2023-08-23T13:32:01.592385","1000"
"2023-08-23T13:32:02.761672","1000"
"2023-08-23T13:32:03.941321","1000"
"2023-08-23T13:32:05.108369","1000"
"2023-08-23T13:32:06.324506","1001"
"2023-08-23T13:32:07.496511","1000"
"2023-08-23T13:32:08.662879","1000"
"2023-08-23T13:32:09.857325","1000"
"2023-08-23T13:32:11.017905","1000"
"2023-08-23T13:32:12.203356","1001"
"2023-08-23T13:32:13.389497","1000"
"2023-08-23T13:32:14.575240","1001"
"2023-08-23T13:32:15.731318","1000"
"2023-08-23T13:32:16.923327","1000"
"2023-08-23T13:32:18.081130","1001"
"2023-08-23T13:32:19.263985","1000"
"2023-08-23T13:32:20.437192","1000"
"2023-08-23T13:32:21.601961","1000"
"2023-08-23T13:32:22.777565","1000"
"2023-08-23T13:32:23.960036","1000"
"2023-08-23T13:32:25.147673","1000"
"2023-08-23T13:32:26.340977","1000"
"2023-08-23T13:32:27.514434","1000"
"2023-08-23T13:32:28.693077","1001"
"2023-08-23T13:32:29.872848","1000"
"2023-08-23T13:32:31.055762","1000"
"2023-08-23T13:32:32.234948","1001"
"2023-08-23T13:32:33.416916","1000"
"2023-08-23T13:32:34.580822","1000"
"2023-08-23T13:32:35.762039","1000"
"2023-08-23T13:32:36.943707","1000"
"2023-08-23T13:32:38.114570","1000"
"2023-08-23T13:32:39.295762","1000"
"2023-08-23T13:32:40.480143","1000"
"2023-08-23T13:32:41.674721","1001"
"2023-08-23T13:32:42.846674","1000"
"2023-08-23T13:32:44.012495","1000"
"2023-08-23T13:32:45.174215","1000"
"2023-08-23T13:32:46.343583","1001"
"2023-08-23T13:32:47.664701","1000"
"2023-08-23T13:32:48.849733","1000"
"2023-08-23T13:32:50.048566","1000"
"2023-08-23T13:32:51.229548","1000"
"2023-08-23T13:32:52.423931","1000"
"2023-08-23T13:32:53.597429","1000"
"2023-08-23T13:32:54.781712","1000"
"2023-08-23T13:32:55.959114","1000"
"2023-08-23T13:32:57.216428","1001"
"2023-08-23T13:32:58.408293","1000"
"2023-08-23T13:32:59.581939","1001"
"2023-08-23T13:33:00.738953","1001"
"2023-08-23T13:33:01.929820","1000"
"2023-08-23T13:33:03.116106","1001"
"2023-08-23T13:33:04.277723","1001"
"2023-08-23T13:33:05.435716","1000"
"2023-08-23T13:33:06.610333","1000"
"2023-08-23T13:33:07.794908","1000"
"2023-08-23T13:33:08.958651","1000"
"2023-08-23T13:33:10.157506","1000"
"2023-08-23T13:33:11.351420","1000"
"2023-08-23T13:33:12.518687","1001"
"2023-08-23T13:33:13.704198","1001"
"2023-08-23T13:33:14.863929","1000"
"2023-08-23T13:33:16.044053","1000"
"2023-08-23T13:33:17.223365","1000"
"2023-08-23T13:33:18.401417","1000"
"2023-08-23T13:33:19.644650","1001"
"2023-08-23T13:33:20.825369","1000"
"2023-08-23T13:33:22.011403","1000"
"2023-08-23T13:33:23.184734","1000"
"2023-08-23T13:33:24.369870","1000"
"2023-08-23T13:33:25.538256","1000"
"2023-08-23T13:33:26.706741","1000"
"2023-08-23T13:33:27.889827","1001"
"2023-08-23T13:33:29.052872","1000"
"2023-08-23T13:33:30.239126","1000"
"2023-08-23T13:33:31.409698","1001"
"2023-08-23T13:33:32.616833","1000"
"2023-08-23T13:33:33.772560","1000"
"2023-08-23T13:33:34.944122","1000"
"2023-08-23T13:33:36.125962","1001"
"2023-08-23T13:33:37.295661","1000"
"2023-08-23T13:33:38.466324","1000"
"2023-08-23T13:33:39.636964","1001"
"2023-08-23T13:33:40.808966","1000"
"2023-08-23T13:33:41.991963","1000"
"2023-08-23T13:33:43.175417","1000"
"2023-08-23T13:33:44.348803","1000"
"2023-08-23T13:33:45.511568","1000"
"2023-08-23T13:33:46.699749","1000"
"2023-08-23T13:33:47.939282","1000"
"2023-08-23T13:33:49.107549","1000"
"2023-08-23T13:33:50.301951","1000"
"2023-08-23T13:33:51.490618","1000"
"2023-08-23T13:33:52.758988","1000"
"2023-08-23T13:33:53.920147","1000"
"2023-08-23T13:33:55.128582","1001"
"2023-08-23T13:33:56.301295","1000"
"2023-08-23T13:33:57.482892","1000"
"2023-08-23T13:33:58.638087","1000"
"2023-08-23T13:33:59.838089","1000"
"2023-08-23T13:34:01.003200","1000"
"2023-08-23T13:34:02.179971","1001"
"2023-08-23T13:34:03.353632","1001"
"2023-08-23T13:34:04.540383","1000"
"2023-08-23T13:34:05.712688","1000"
"2023-08-23T13:34:06.888235","1000"
"2023-08-23T13:34:08.056085","1000"
"2023-08-23T13:34:09.233001","1000"
"2023-08-23T13:34:10.399560","1000"
"2023-08-23T13:34:11.566810","1000"
"2023-08-23T13:34:12.734976","1000"
"2023-08-23T13:40:13.915947","180998"
"2023-08-23T13:40:15.088968","1000"
"2023-08-23T13:40:16.249649","1000"
"2023-08-23T13:40:17.457615","1003"
"2023-08-23T13:40:18.650434","1000"
"2023-08-23T13:40:19.846960","1000"
"2023-08-23T13:40:21.016859","1000"
"2023-08-23T13:40:22.172609","1001"
"2023-08-23T13:40:23.327703","1000"
"2023-08-23T13:40:24.491413","1000"
"2023-08-23T13:40:25.649055","1000"
"2023-08-23T13:40:26.800007","1000"
"2023-08-23T13:40:27.961889","1000"
"2023-08-23T13:40:29.114384","1000"
"2023-08-23T13:40:30.281318","1001"
"2023-08-23T13:40:31.429517","1000"
"2023-08-23T13:40:32.596136","1000"
"2023-08-23T13:40:33.746771","1000"
"2023-08-23T13:40:34.897060","1000"
"2023-08-23T13:40:36.056007","1000"
"2023-08-23T13:40:37.211717","1000"
"2023-08-23T13:40:38.352235","1000"
"2023-08-23T13:40:39.522465","1001"
"2023-08-23T13:40:40.693398","1000"
"2023-08-23T13:40:41.876041","1001"
"2023-08-23T13:40:43.034502","1001"
"2023-08-23T13:40:44.189498","1001"
"2023-08-23T13:40:45.348167","1000"
"2023-08-23T13:40:46.528146","1001"
"2023-08-23T13:40:47.791035","1000"
"2023-08-23T13:40:48.956972","1001"
"2023-08-23T13:40:50.120366","1000"
"2023-08-23T13:40:51.281837","1000"
"2023-08-23T13:40:52.436131","1000"
"2023-08-23T13:40:53.582934","1000"
"2023-08-23T13:40:54.733394","1001"
"2023-08-23T13:40:55.889341","1001"
"2023-08-23T13:40:57.043936","1001"
"2023-08-23T13:40:58.208503","1000"
"2023-08-23T13:40:59.366557","1000"
"2023-08-23T13:41:00.521425","1000"
"2023-08-23T13:41:01.676193","1000"
"2023-08-23T13:41:02.845265","1000"
"2023-08-23T13:41:04.058274","1000"
"2023-08-23T13:41:05.217534","1001"
"2023-08-23T13:41:06.396217","1000"
"2023-08-23T13:41:07.560311","1000"
"2023-08-23T13:41:08.710270","1000"
"2023-08-23T13:41:09.872793","1000"
"2023-08-23T13:41:11.031106","1000"
"2023-08-23T13:41:12.183261","1000"
"2023-08-23T13:41:13.353742","1000"
"2023-08-23T13:41:14.504879","1001"
"2023-08-23T13:41:15.650291","1000"
"2023-08-23T13:41:16.800647","1001"
"2023-08-23T13:41:17.950882","1000"
"2023-08-23T13:41:19.105538","1000"
"2023-08-23T13:41:20.264951","1000"
"2023-08-23T13:41:21.418461","1000"
"2023-08-23T13:41:22.582633","1000"
"2023-08-23T13:41:23.731827","1000"
"2023-08-23T13:41:24.882973","1000"
"2023-08-23T13:41:26.038628","1000"
"2023-08-23T13:41:27.200830","1000"
"2023-08-23T13:41:28.357931","1000"
"2023-08-23T13:41:29.518409","1001"
"2023-08-23T13:41:30.685261","1000"
"2023-08-23T13:41:31.857317","1001"
"2023-08-23T13:41:33.016266","1000"
"2023-08-23T13:41:34.176643","1000"
"2023-08-23T13:41:35.345540","1000"
"2023-08-23T13:41:36.495691","1000"
"2023-08-23T13:41:37.665487","1000"
"2023-08-23T13:41:38.827227","1000"
"2023-08-23T13:41:39.964070","1000"
"2023-08-23T13:41:41.129282","1000"
"2023-08-23T13:41:42.290697","1000"
"2023-08-23T13:41:43.463238","1000"
"2023-08-23T13:41:44.628445","1001"
"2023-08-23T13:41:45.797523","1001"
"2023-08-23T13:41:46.954690","1002"
"2023-08-23T13:41:48.108987","1000"
"2023-08-23T13:41:49.264091","1001"
"2023-08-23T13:41:50.412247","1000"
"2023-08-23T13:41:51.562039","1000"
"2023-08-23T13:41:52.718145","1001"
"2023-08-23T13:41:53.876738","1000"
"2023-08-23T13:41:55.039326","1000"
"2023-08-23T13:41:56.199702","1001"
"2023-08-23T13:41:57.360086","1000"
"2023-08-23T13:41:58.520216","1001"
"2023-08-23T13:41:59.683670","1000"
"2023-08-23T13:42:00.933674","1000"
"2023-08-23T13:42:02.088964","1000"
"2023-08-23T13:42:03.254479","1000"
"2023-08-23T13:42:04.416006","1000"
"2023-08-23T13:42:05.569026","1000"
"2023-08-23T13:42:06.714555","1000"
"2023-08-23T13:42:07.881848","1000"
"2023-08-23T13:42:09.036629","1000"
"2023-08-23T13:42:10.193276","1001"
"2023-08-23T13:42:11.348363","1000"
"2023-08-23T13:42:12.505598","1000"
"2023-08-23T13:42:13.657194","1000"
"2023-08-23T13:42:14.822312","1001"
"2023-08-23T13:42:15.994080","1001"
"2023-08-23T13:42:17.145491","1000"
"2023-08-23T13:42:18.314736","1000"
"2023-08-23T13:42:19.477699","1000"
"2023-08-23T13:42:20.638205","1001"
"2023-08-23T13:42:21.798840","1001"
"2023-08-23T13:42:22.991246","1000"
"2023-08-23T13:42:24.147921","1000"
"2023-08-23T13:42:25.303580","1000"
"2023-08-23T13:42:26.463366","1001"
"2023-08-23T13:42:27.627905","1001"
"2023-08-23T13:42:28.780582","1000"
"2023-08-23T13:42:29.928965","1000"
"2023-08-23T13:42:31.104305","1000"
"2023-08-23T13:42:32.259220","1000"
"2023-08-23T13:42:33.408482","1000"
"2023-08-23T13:42:34.577204","1000"
"2023-08-23T13:42:35.727033","1000"
"2023-08-23T13:42:36.880663","1001"
"2023-08-23T13:42:38.046446","1001"
"2023-08-23T13:48:39.200848","181000"
"2023-08-23T13:48:40.363211","1000"
"2023-08-23T13:48:41.537552","1000"
"2023-08-23T13:48:42.695924","1000"
"2023-08-23T13:48:43.860936","1000"
"2023-08-23T13:48:45.035627","1000"
"2023-08-23T13:48:46.195708","1000"
"2023-08-23T13:48:47.343795","1000"
"2023-08-23T13:48:48.516112","1000"
"2023-08-23T13:48:49.677616","1000"
"2023-08-23T13:48:50.858921","1000"
"2023-08-23T13:48:52.030522","1000"
"2023-08-23T13:48:53.214640","1000"
"2023-08-23T13:48:54.351022","1000"
"2023-08-23T13:48:55.520063","1000"
"2023-08-23T13:48:56.693790","1000"
"2023-08-23T13:48:57.839768","1001"
"2023-08-23T13:48:58.996084","1000"
"2023-08-23T13:49:00.140816","1000"
"2023-08-23T13:49:01.301672","1000"
"2023-08-23T13:49:02.462794","1000"
"2023-08-23T13:49:03.621714","1000"
"2023-08-23T13:49:04.770371","1000"
"2023-08-23T13:49:05.928169","1001"
"2023-08-23T13:49:07.090482","1000"
"2023-08-23T13:49:08.240014","1000"
"2023-08-23T13:49:09.404650","1000"
"2023-08-23T13:49:10.548457","1001"
"2023-08-23T13:49:11.719860","1000"
"2023-08-23T13:49:12.876043","1001"
"2023-08-23T13:49:14.041892","1000"
"2023-08-23T13:49:15.201144","1000"
"2023-08-23T13:49:16.368712","1000"
"2023-08-23T13:49:17.754744","1000"
"2023-08-23T13:49:18.888220","1000"
"2023-08-23T13:49:20.053062","1000"
"2023-08-23T13:49:21.211495","1001"
"2023-08-23T13:49:22.362778","1000"
"2023-08-23T13:49:23.518754","1000"
"2023-08-23T13:49:24.666590","1000"
"2023-08-23T13:49:25.823312","1000"
"2023-08-23T13:49:26.994263","1001"
"2023-08-23T13:49:28.158047","1000"
"2023-08-23T13:49:29.302330","1000"
"2023-08-23T13:49:30.459201","1000"
"2023-08-23T13:49:31.621886","1000"
"2023-08-23T13:49:32.769221","1000"
"2023-08-23T13:49:33.923693","1000"
"2023-08-23T13:49:35.088702","1000"
"2023-08-23T13:49:36.244266","1000"
"2023-08-23T13:49:37.405687","1000"
"2023-08-23T13:49:38.563597","1001"
"2023-08-23T13:49:39.724356","1000"
"2023-08-23T13:49:40.877919","1000"
"2023-08-23T13:49:42.033577","1000"
"2023-08-23T13:49:43.211757","1001"
"2023-08-23T13:49:44.359902","1000"
"2023-08-23T13:49:45.521645","1000"
"2023-08-23T13:49:46.740703","1005"
"2023-08-23T13:49:47.917162","1000"
"2023-08-23T13:49:49.117704","1000"
"2023-08-23T13:49:50.274260","1000"
"2023-08-23T13:49:51.436241","1000"
"2023-08-23T13:49:52.594013","1000"
"2023-08-23T13:49:53.761736","1000"
"2023-08-23T13:49:54.915023","1001"
"2023-08-23T13:49:56.074769","1000"
"2023-08-23T13:49:57.230482","1000"
"2023-08-23T13:49:58.382537","1000"
"2023-08-23T13:49:59.528403","1000"
"2023-08-23T13:50:00.690874","1000"
"2023-08-23T13:50:01.865658","1000"
"2023-08-23T13:50:03.024479","1000"
"2023-08-23T13:50:04.192618","1000"
"2023-08-23T13:50:05.349042","1001"
"2023-08-23T13:50:06.496279","1001"
"2023-08-23T13:50:07.664558","1000"
"2023-08-23T13:50:08.820394","1000"
"2023-08-23T13:50:09.981032","1001"
"2023-08-23T13:50:11.155342","1000"
"2023-08-23T13:50:12.317467","1000"
"2023-08-23T13:50:13.475340","1000"
"2023-08-23T13:50:14.629771","1000"
"2023-08-23T13:50:15.782762","1000"
"2023-08-23T13:50:16.944573","998"
"2023-08-23T13:50:18.104916","1000"
"2023-08-23T13:50:19.260826","1000"
"2023-08-23T13:50:20.427784","1000"
"2023-08-23T13:50:21.577606","1000"
"2023-08-23T13:50:22.735586","1000"
"2023-08-23T13:50:23.898184","1001"
"2023-08-23T13:50:25.052462","1000"
"2023-08-23T13:50:26.203924","1001"
"2023-08-23T13:50:27.363793","1000"
"2023-08-23T13:50:28.527660","1001"
"2023-08-23T13:50:29.673448","1001"
"2023-08-23T13:50:30.842395","1001"
"2023-08-23T13:50:32.004023","1000"
"2023-08-23T13:50:33.155828","1001"
"2023-08-23T13:50:34.321157","1000"
"2023-08-23T13:50:35.479016","1000"
"2023-08-23T13:50:36.628760","1000"
"2023-08-23T13:50:37.789777","1000"
"2023-08-23T13:50:38.952061","1000"
"2023-08-23T13:50:40.110748","1001"
"2023-08-23T13:50:41.271842","1000"
"2023-08-23T13:50:42.437355","1000"
"2023-08-23T13:50:43.605235","1000"
"2023-08-23T13:50:44.759188","1000"
"2023-08-23T13:50:45.916132","1001"
"2023-08-23T13:50:47.080191","1000"
"2023-08-23T13:50:48.233695","1000"
"2023-08-23T13:50:49.390246","1001"
"2023-08-23T13:50:50.552603","1000"
"2023-08-23T13:50:51.715668","1000"
"2023-08-23T13:50:52.871598","1000"
"2023-08-23T13:50:54.031520","1001"
"2023-08-23T13:50:55.190175","1000"
"2023-08-23T13:50:56.335570","1000"
"2023-08-23T13:50:57.496466","1000"
"2023-08-23T13:50:58.657045","1000"
"2023-08-23T13:50:59.818820","1000"
"2023-08-23T13:51:00.969790","1000"
"2023-08-23T13:51:02.122324","1000"
"2023-08-23T13:51:03.300205","1000"
"2023-08-23T13:57:04.499095","181001"
"2023-08-23T13:57:05.657916","1000"
"2023-08-23T13:57:06.827330","1000"
"2023-08-23T13:57:07.974884","1001"
"2023-08-23T13:57:09.134165","1000"
"2023-08-23T13:57:10.305881","1000"
"2023-08-23T13:57:11.478412","1000"
"2023-08-23T13:57:12.632471","1001"
"2023-08-23T13:57:13.802352","1000"
"2023-08-23T13:57:14.953928","1000"
"2023-08-23T13:57:16.109646","1000"
"2023-08-23T13:57:17.262173","1000"
"2023-08-23T13:57:18.410315","1000"
"2023-08-23T13:57:19.569269","1000"
"2023-08-23T13:57:20.728761","1000"
"2023-08-23T13:57:21.893292","1000"
"2023-08-23T13:57:23.047940","1000"
"2023-08-23T13:57:24.217242","1001"
"2023-08-23T13:57:25.368003","1000"
"2023-08-23T13:57:26.530496","1000"
"2023-08-23T13:57:27.676709","1000"
"2023-08-23T13:57:28.826452","1000"
"2023-08-23T13:57:29.982744","1000"
"2023-08-23T13:57:31.130944","1001"
"2023-08-23T13:57:32.283978","1000"
"2023-08-23T13:57:33.430892","1000"
"2023-08-23T13:57:34.582574","1000"
"2023-08-23T13:57:35.732134","1001"
"2023-08-23T13:57:36.877357","1000"
"2023-08-23T13:57:38.022950","1000"
"2023-08-23T13:57:39.185108","1001"
"2023-08-23T13:57:40.336428","1000"
"2023-08-23T13:57:41.524316","1001"
"2023-08-23T13:57:42.676490","1000"
"2023-08-23T13:57:43.843397","1000"
"2023-08-23T13:57:44.996419","1000"
"2023-08-23T13:57:46.145491","1000"
"2023-08-23T13:57:47.303767","1001"
"2023-08-23T13:57:48.453725","1000"
"2023-08-23T13:57:49.599908","1000"
"2023-08-23T13:57:50.758617","1000"
"2023-08-23T13:57:51.910469","1001"
"2023-08-23T13:57:53.062889","1001"
"2023-08-23T13:57:54.233129","1000"
"2023-08-23T13:57:55.390055","1001"
"2023-08-23T13:57:56.553627","1000"
"2023-08-23T13:57:57.703331","1000"
"2023-08-23T13:57:58.854957","1001"
"2023-08-23T13:58:00.005681","1001"
"2023-08-23T13:58:01.160262","1000"
"2023-08-23T13:58:02.318212","1000"
"2023-08-23T13:58:03.457430","1001"
"2023-08-23T13:58:04.610401","1001"
"2023-08-23T13:58:05.771769","1001"
"2023-08-23T13:58:06.942554","1001"
"2023-08-23T13:58:08.102521","1000"
"2023-08-23T13:58:09.256021","1000"
"2023-08-23T13:58:10.416284","1000"
"2023-08-23T13:58:11.592990","1000"
"2023-08-23T13:58:12.750351","1000"
"2023-08-23T13:58:13.903913","1000"
"2023-08-23T13:58:15.052655","1000"
"2023-08-23T13:58:16.207742","1000"
"2023-08-23T13:58:17.363409","1000"
"2023-08-23T13:58:18.532363","1000"
"2023-08-23T13:58:19.686857","1001"
"2023-08-23T13:58:20.834204","1001"
"2023-08-23T13:58:21.999756","1000"
"2023-08-23T13:58:23.151163","1001"
"2023-08-23T13:58:24.307968","1000"
"2023-08-23T13:58:25.461645","1000"
"2023-08-23T13:58:26.633467","1000"
"2023-08-23T13:58:27.790487","1001"
"2023-08-23T13:58:28.947157","1000"
"2023-08-23T13:58:30.106721","1000"
"2023-08-23T13:58:31.258866","1000"
"2023-08-23T13:58:32.414411","1000"
"2023-08-23T13:58:33.572772","1000"
"2023-08-23T13:58:34.725946","1001"
"2023-08-23T13:58:35.926463","1000"
"2023-08-23T13:58:37.103935","1000"
"2023-08-23T13:58:38.263612","1000"
"2023-08-23T13:58:39.490515","1000"
"2023-08-23T13:58:40.650217","1000"
"2023-08-23T13:58:41.828563","1000"
"2023-08-23T13:58:42.974431","1000"
"2023-08-23T13:58:44.141220","1000"
"2023-08-23T13:58:45.305250","1000"
"2023-08-23T13:58:46.485896","1000"
"2023-08-23T13:58:47.871243","1000"
"2023-08-23T13:58:49.016222","1000"
"2023-08-23T13:58:50.169133","1000"
"2023-08-23T13:58:51.332019","1001"
"2023-08-23T13:58:52.487708","1000"
"2023-08-23T13:58:53.645644","1000"
"2023-08-23T13:58:54.812227","1000"
"2023-08-23T13:58:55.963949","1001"
"2023-08-23T13:58:57.124371","1000"
"2023-08-23T13:58:58.276422","1000"
"2023-08-23T13:58:59.435518","1000"
"2023-08-23T13:59:00.590202","1000"
"2023-08-23T13:59:01.822802","1000"
"2023-08-23T13:59:02.968668","1000"
"2023-08-23T13:59:04.150729","1000"
"2023-08-23T13:59:05.308237","1000"
"2023-08-23T13:59:06.459026","1000"
"2023-08-23T13:59:07.627852","1000"
"2023-08-23T13:59:08.797009","1000"
"2023-08-23T13:59:09.964393","1001"
"2023-08-23T13:59:11.120768","1001"
"2023-08-23T13:59:12.288036","1000"
"2023-08-23T13:59:13.465445","1000"
"2023-08-23T13:59:14.673954","1000"
"2023-08-23T13:59:15.827922","1001"
"2023-08-23T13:59:16.975119","999"
"2023-08-23T13:59:18.137504","1000"
"2023-08-23T13:59:19.292667","1001"
"2023-08-23T13:59:20.449117","1000"
"2023-08-23T13:59:21.604990","1000"
"2023-08-23T13:59:22.760868","1000"
"2023-08-23T13:59:23.937594","1000"
"2023-08-23T13:59:25.089576","1001"
"2023-08-23T13:59:26.246892","1000"
"2023-08-23T13:59:27.408415","1001"
"2023-08-23T13:59:28.566421","1001"
"2023-08-23T14:05:29.723993","181002"
"2023-08-23T14:05:30.888409","1000"
"2023-08-23T14:05:32.057143","1000"
"2023-08-23T14:05:33.233333","1000"
"2023-08-23T14:05:34.391178","1001"
"2023-08-23T14:05:35.534741","1000"
"2023-08-23T14:05:36.693556","1000"
"2023-08-23T14:05:37.862145","1000"
"2023-08-23T14:05:39.023251","1000"
"2023-08-23T14:05:40.188402","1001"
"2023-08-23T14:05:41.363894","1000"
"2023-08-23T14:05:42.521024","1001"
"2023-08-23T14:05:43.704685","1000"
"2023-08-23T14:05:44.865047","1000"
"2023-08-23T14:05:46.010597","1000"
"2023-08-23T14:05:47.163206","1000"
"2023-08-23T14:05:48.325555","1001"
"2023-08-23T14:05:49.474621","1000"
"2023-08-23T14:05:50.631877","1000"
"2023-08-23T14:05:51.805503","1001"
"2023-08-23T14:05:52.963793","1000"
"2023-08-23T14:05:54.113004","1000"
"2023-08-23T14:05:55.255008","1000"
"2023-08-23T14:05:56.408153","1000"
"2023-08-23T14:05:57.569713","1000"
"2023-08-23T14:05:58.724697","1000"
"2023-08-23T14:05:59.874013","1000"
"2023-08-23T14:06:01.022725","1000"
"2023-08-23T14:06:02.170428","1000"
"2023-08-23T14:06:03.344090","1001"
"2023-08-23T14:06:04.511019","1001"
"2023-08-23T14:06:05.653969","1000"
"2023-08-23T14:06:06.800509","1000"
"2023-08-23T14:06:07.965933","1000"
"2023-08-23T14:06:09.119093","1001"
"2023-08-23T14:06:10.267931","1000"
"2023-08-23T14:06:11.411921","1001"
"2023-08-23T14:06:12.570201","1000"
"2023-08-23T14:06:13.722766","1000"
"2023-08-23T14:06:14.874773","1000"
"2023-08-23T14:06:16.026126","1000"
"2023-08-23T14:06:17.174357","999"
"2023-08-23T14:06:18.335746","1000"
"2023-08-23T14:06:19.485041","1000"
"2023-08-23T14:06:20.641926","1000"
"2023-08-23T14:06:21.822028","1000"
"2023-08-23T14:06:22.976465","1000"
"2023-08-23T14:06:24.157496","1000"
"2023-08-23T14:06:25.316189","1000"
"2023-08-23T14:06:26.460886","1000"
"2023-08-23T14:06:27.605635","1000"
"2023-08-23T14:06:28.753849","1000"
"2023-08-23T14:06:29.904412","1000"
"2023-08-23T14:06:31.051656","1000"
"2023-08-23T14:06:32.201316","1000"
"2023-08-23T14:06:33.356197","1000"
"2023-08-23T14:06:34.533424","1000"
"2023-08-23T14:06:35.678878","1001"
"2023-08-23T14:06:36.829551","1001"
"2023-08-23T14:06:37.977677","1000"
"2023-08-23T14:06:39.120580","1000"
"2023-08-23T14:06:40.275492","1001"
"2023-08-23T14:06:41.424246","1000"
"2023-08-23T14:06:42.575050","1000"
"2023-08-23T14:06:43.725931","1000"
"2023-08-23T14:06:44.880088","1000"
"2023-08-23T14:06:46.028691","1000"
"2023-08-23T14:06:47.178069","1002"
"2023-08-23T14:06:48.367963","1000"
"2023-08-23T14:06:49.520466","1000"
"2023-08-23T14:06:50.678656","1000"
"2023-08-23T14:06:51.867825","1000"
"2023-08-23T14:06:53.015140","1000"
"2023-08-23T14:06:54.163894","1000"
"2023-08-23T14:06:55.305592","1000"
"2023-08-23T14:06:56.473787","1000"
"2023-08-23T14:06:57.638829","1001"
"2023-08-23T14:06:58.793572","1000"
"2023-08-23T14:06:59.958886","1000"
"2023-08-23T14:07:01.116102","1000"
